order_date,pizza_name,pizza_category,total_kuantitas,total_amount,total_profit,total_complain
2025-08-21,THE ITALIAN SUPREME PIZZA,SUPREME,4,603450.0,107892.0,0
2025-08-21,THE ITALIAN VEGETABLES PIZZA,VEGGIE,3,342225.0,53784.0,0
2025-08-21,THE MEXICANA PIZZA,VEGGIE,1,164025.0,43011.0,0
2025-08-21,THE NAPOLITANA PIZZA,CLASSIC,5,656100.0,134622.0,0
2025-08-21,THE PEPPER SALAMI PIZZA,SUPREME,2,269325.0,68445.0,0
2025-08-21,THE PEPPERONI PIZZA,CLASSIC,10,1012500.0,225828.0,0
2025-08-21,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,10,1057050.0,263655.0,2
2025-08-21,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,4,536625.0,120366.0,0
2025-08-21,THE SICILIAN PIZZA,SUPREME,5,690525.0,118260.0,0
2025-08-21,THE SOPPRESSATA PIZZA,SUPREME,4,569025.0,83025.0,1
2025-08-21,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,7,1111725.0,141183.0,2
2025-08-21,THE SPICY ITALIAN PIZZA,SUPREME,7,976050.0,221697.0,0
2025-08-21,THE SPINACH AND FETA PIZZA,VEGGIE,5,550800.0,68445.0,0
2025-08-21,THE SPINACH PESTO PIZZA,VEGGIE,4,504225.0,75411.0,0
2025-08-21,THE SPINACH SUPREME PIZZA,SUPREME,4,538650.0,102870.0,1
2025-08-21,THE THAI CHICKEN PIZZA,CHICKEN,11,1622025.0,309744.0,0
2025-08-21,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,5,682425.0,189216.0,0
2025-08-22,THE BARBECUE CHICKEN PIZZA,CHICKEN,8,1182600.0,285525.0,1
2025-08-22,THE BIG MEAT PIZZA,CLASSIC,9,874800.0,140697.0,2
2025-08-22,THE CALABRESE PIZZA,SUPREME,3,427275.0,68040.0,1
2025-08-22,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,7,982125.0,234819.0,3
2025-08-22,THE CHICKEN ALFREDO PIZZA,CHICKEN,4,542700.0,101412.0,2
2025-08-22,THE CHICKEN PESTO PIZZA,CHICKEN,1,168075.0,28755.0,1
2025-08-22,THE CLASSIC DELUXE PIZZA,CLASSIC,7,842400.0,214569.0,3
2025-08-22,THE FIVE CHEESE PIZZA,VEGGIE,6,899100.0,150660.0,0
2025-08-22,THE FOUR CHEESE PIZZA,VEGGIE,7,965925.0,203553.0,0
2025-08-22,THE GREEK PIZZA,CLASSIC,5,842400.0,156978.0,0
2025-08-22,THE GREEN GARDEN PIZZA,VEGGIE,1,129600.0,33534.0,0
2025-08-22,THE HAWAIIAN PIZZA,CLASSIC,8,822150.0,159084.0,2
2025-08-22,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,3,461700.0,68283.0,0
2025-08-22,THE ITALIAN SUPREME PIZZA,SUPREME,3,336150.0,83025.0,0
2025-08-22,THE ITALIAN VEGETABLES PIZZA,VEGGIE,5,714825.0,175770.0,0
2025-08-22,THE MEDITERRANEAN PIZZA,VEGGIE,3,358425.0,70065.0,1
2025-08-22,THE MEXICANA PIZZA,VEGGIE,5,751275.0,190593.0,0
2025-08-22,THE NAPOLITANA PIZZA,CLASSIC,3,498150.0,141912.0,0
2025-08-22,THE PEPPER SALAMI PIZZA,SUPREME,3,400950.0,89424.0,0
2025-08-22,THE PEPPERONI PIZZA,CLASSIC,7,664200.0,154953.0,3
2025-08-22,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,3,267300.0,75330.0,1
2025-08-22,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,2,234900.0,55404.0,0
2025-08-22,THE SICILIAN PIZZA,SUPREME,9,1087425.0,228420.0,0
2025-08-22,THE SOPPRESSATA PIZZA,SUPREME,5,771525.0,107325.0,1
2025-08-22,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,3,471825.0,59211.0,2
2025-08-22,THE SPICY ITALIAN PIZZA,SUPREME,4,637875.0,131706.0,0
2025-08-22,THE SPINACH AND FETA PIZZA,VEGGIE,4,587250.0,105624.0,2
2025-08-22,THE SPINACH PESTO PIZZA,VEGGIE,3,400950.0,50544.0,0
2025-08-22,THE SPINACH SUPREME PIZZA,SUPREME,4,405000.0,76464.0,2
2025-08-22,THE THAI CHICKEN PIZZA,CHICKEN,7,1014525.0,189459.0,3
2025-08-22,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,6,745200.0,211977.0,2
2025-08-23,THE BARBECUE CHICKEN PIZZA,CHICKEN,5,613575.0,149769.0,1
2025-08-23,THE BIG MEAT PIZZA,CLASSIC,6,583200.0,93798.0,1
2025-08-23,THE BRIE CARRE PIZZA,SUPREME,3,574695.0,63180.0,0
2025-08-23,THE CALABRESE PIZZA,SUPREME,2,295650.0,51435.0,0
2025-08-23,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,3,374625.0,82215.0,1
2025-08-23,THE CHICKEN ALFREDO PIZZA,CHICKEN,1,135675.0,25353.0,0
2025-08-23,THE CLASSIC DELUXE PIZZA,CLASSIC,6,781650.0,200475.0,0
2025-08-23,THE FIVE CHEESE PIZZA,VEGGIE,5,749250.0,125550.0,2
2025-08-23,THE FOUR CHEESE PIZZA,VEGGIE,4,529740.0,108540.0,2
2025-08-23,THE GREEK PIZZA,CLASSIC,2,259200.0,48114.0,0
2025-08-23,THE GREEN GARDEN PIZZA,VEGGIE,1,97200.0,15390.0,0
2025-08-23,THE HAWAIIAN PIZZA,CLASSIC,5,540675.0,86103.0,0
2025-08-23,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,4,591300.0,87156.0,0
2025-08-23,THE ITALIAN SUPREME PIZZA,SUPREME,3,435375.0,89667.0,0
2025-08-23,THE ITALIAN VEGETABLES PIZZA,VEGGIE,1,170100.0,50382.0,1
2025-08-23,THE MEDITERRANEAN PIZZA,VEGGIE,2,194400.0,44712.0,1
2025-08-23,THE MEXICANA PIZZA,VEGGIE,3,457650.0,116802.0,0
2025-08-23,THE NAPOLITANA PIZZA,CLASSIC,3,356400.0,41148.0,0
2025-08-23,THE PEPPER SALAMI PIZZA,SUPREME,2,234900.0,49248.0,0
2025-08-23,THE PEPPERONI PIZZA,CLASSIC,6,652050.0,140616.0,0
2025-08-23,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,6,672300.0,161352.0,2
2025-08-23,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,4,538650.0,88452.0,1
2025-08-23,THE SICILIAN PIZZA,SUPREME,3,394875.0,72900.0,0
2025-08-23,THE SOPPRESSATA PIZZA,SUPREME,2,301725.0,42525.0,0
2025-08-23,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,4,607500.0,72900.0,2
2025-08-23,THE SPICY ITALIAN PIZZA,SUPREME,2,269325.0,61965.0,1
2025-08-23,THE SPINACH AND FETA PIZZA,VEGGIE,3,423225.0,68688.0,0
2025-08-23,THE SPINACH PESTO PIZZA,VEGGIE,2,269325.0,38475.0,1
2025-08-23,THE SPINACH SUPREME PIZZA,SUPREME,1,101250.0,19116.0,1
2025-08-23,THE THAI CHICKEN PIZZA,CHICKEN,9,1350675.0,257013.0,3
2025-08-23,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,2,226800.0,64881.0,1
2025-08-24,THE BARBECUE CHICKEN PIZZA,CHICKEN,4,607500.0,142074.0,1
2025-08-24,THE BIG MEAT PIZZA,CLASSIC,4,388800.0,62532.0,0
2025-08-24,THE CALABRESE PIZZA,SUPREME,1,131625.0,16605.0,0
2025-08-24,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,5,678375.0,158517.0,1
2025-08-24,THE CHICKEN PESTO PIZZA,CHICKEN,2,271350.0,52893.0,0
2025-08-24,THE CLASSIC DELUXE PIZZA,CLASSIC,5,583200.0,140859.0,0
2025-08-24,THE FIVE CHEESE PIZZA,VEGGIE,6,899100.0,150660.0,0
2025-08-24,THE FOUR CHEESE PIZZA,VEGGIE,6,820530.0,171882.0,1
2025-08-24,THE GREEK PIZZA,CLASSIC,7,996300.0,211977.0,0
2025-08-24,THE GREEN GARDEN PIZZA,VEGGIE,6,749250.0,134622.0,0
2025-08-24,THE HAWAIIAN PIZZA,CLASSIC,7,789750.0,177471.0,3
2025-08-24,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,2,259200.0,37746.0,0
2025-08-24,THE ITALIAN SUPREME PIZZA,SUPREME,2,301725.0,53946.0,0
2025-08-24,THE MEDITERRANEAN PIZZA,VEGGIE,2,293625.0,38394.0,0
2025-08-24,THE MEXICANA PIZZA,VEGGIE,1,129600.0,30780.0,0
2025-08-24,THE NAPOLITANA PIZZA,CLASSIC,7,915300.0,162810.0,0
2025-08-24,THE PEPPER SALAMI PIZZA,SUPREME,2,234900.0,49248.0,0
2025-08-24,THE PEPPERONI PIZZA,CLASSIC,5,439425.0,101250.0,0
2025-08-24,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,3,324000.0,79056.0,1
2025-08-24,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,2,267300.0,76140.0,0
2025-08-24,THE SICILIAN PIZZA,SUPREME,7,856575.0,185895.0,2
2025-08-24,THE SOPPRESSATA PIZZA,SUPREME,3,469800.0,64800.0,0
2025-08-24,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,3,471825.0,59211.0,0
2025-08-24,THE SPICY ITALIAN PIZZA,SUPREME,3,437400.0,97767.0,0
2025-08-24,THE SPINACH AND FETA PIZZA,VEGGIE,4,552825.0,84564.0,0
2025-08-24,THE SPINACH SUPREME PIZZA,SUPREME,1,101250.0,19116.0,1
2025-08-24,THE THAI CHICKEN PIZZA,CHICKEN,5,645975.0,124416.0,0
2025-08-24,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,1,129600.0,36774.0,0
2025-08-25,THE BARBECUE CHICKEN PIZZA,CHICKEN,5,645975.0,159732.0,1
2025-08-25,THE BIG MEAT PIZZA,CLASSIC,4,388800.0,62532.0,1
2025-08-25,THE BRIE CARRE PIZZA,SUPREME,5,957825.0,105300.0,1
2025-08-25,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,9,1253475.0,311688.0,1
2025-08-25,THE CHICKEN PESTO PIZZA,CHICKEN,1,135675.0,26892.0,0
2025-08-25,THE CLASSIC DELUXE PIZZA,CLASSIC,2,226800.0,52002.0,1
2025-08-25,THE FIVE CHEESE PIZZA,VEGGIE,4,599400.0,100440.0,0
2025-08-25,THE FOUR CHEESE PIZZA,VEGGIE,1,145395.0,31671.0,0
2025-08-25,THE GREEK PIZZA,CLASSIC,5,1076895.0,197317.0,2
2025-08-25,THE GREEN GARDEN PIZZA,VEGGIE,2,226800.0,48924.0,0
2025-08-25,THE HAWAIIAN PIZZA,CLASSIC,5,544725.0,110241.0,0
2025-08-25,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,1,166050.0,24705.0,1
2025-08-25,THE ITALIAN SUPREME PIZZA,SUPREME,6,939600.0,144342.0,1
2025-08-25,THE ITALIAN VEGETABLES PIZZA,VEGGIE,1,103275.0,10854.0,0
2025-08-25,THE MEDITERRANEAN PIZZA,VEGGIE,5,753300.0,123768.0,1
2025-08-25,THE MEXICANA PIZZA,VEGGIE,4,522450.0,136404.0,0
2025-08-25,THE NAPOLITANA PIZZA,CLASSIC,6,891000.0,216270.0,0
2025-08-25,THE PEPPER SALAMI PIZZA,SUPREME,2,301725.0,78813.0,0
2025-08-25,THE PEPPERONI PIZZA,CLASSIC,6,607500.0,149445.0,1
2025-08-25,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,4,437400.0,107406.0,0
2025-08-25,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,4,571050.0,109188.0,0
2025-08-25,THE SICILIAN PIZZA,SUPREME,5,625725.0,143370.0,1
2025-08-25,THE SOPPRESSATA PIZZA,SUPREME,3,370575.0,64395.0,1
2025-08-25,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,4,510300.0,98334.0,0
2025-08-25,THE SPICY ITALIAN PIZZA,SUPREME,4,536625.0,110565.0,0
2025-08-25,THE SPINACH AND FETA PIZZA,VEGGIE,2,293625.0,52812.0,0
2025-08-25,THE SPINACH PESTO PIZZA,VEGGIE,2,234900.0,36936.0,1
2025-08-25,THE SPINACH SUPREME PIZZA,SUPREME,1,168075.0,32319.0,0
2025-08-25,THE THAI CHICKEN PIZZA,CHICKEN,7,982125.0,191970.0,0
2025-08-25,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,5,650025.0,180549.0,0
2025-08-26,THE BARBECUE CHICKEN PIZZA,CHICKEN,6,878850.0,203148.0,0
2025-08-26,THE BIG MEAT PIZZA,CLASSIC,5,486000.0,78165.0,0
2025-08-26,THE BRIE CARRE PIZZA,SUPREME,2,383130.0,42120.0,0
2025-08-26,THE CALABRESE PIZZA,SUPREME,3,362475.0,50544.0,0
2025-08-26,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,2,271350.0,54432.0,0
2025-08-26,THE CHICKEN ALFREDO PIZZA,CHICKEN,2,238950.0,50220.0,0
2025-08-26,THE CHICKEN PESTO PIZZA,CHICKEN,2,336150.0,57510.0,1
2025-08-26,THE CLASSIC DELUXE PIZZA,CLASSIC,8,1008450.0,252477.0,1
2025-08-26,THE FIVE CHEESE PIZZA,VEGGIE,6,899100.0,150660.0,1
2025-08-26,THE FOUR CHEESE PIZZA,VEGGIE,4,555660.0,117612.0,1
2025-08-26,THE GREEK PIZZA,CLASSIC,6,1012500.0,211491.0,0
2025-08-26,THE GREEN GARDEN PIZZA,VEGGIE,1,164025.0,27459.0,0
2025-08-26,THE HAWAIIAN PIZZA,CLASSIC,8,994275.0,214812.0,0
2025-08-26,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,3,498150.0,74115.0,1
2025-08-26,THE ITALIAN SUPREME PIZZA,SUPREME,2,336150.0,36450.0,0
2025-08-26,THE ITALIAN VEGETABLES PIZZA,VEGGIE,3,342225.0,53784.0,0
2025-08-26,THE MEXICANA PIZZA,VEGGIE,7,1046925.0,271026.0,0
2025-08-26,THE NAPOLITANA PIZZA,CLASSIC,4,558900.0,121662.0,0
2025-08-26,THE PEPPER SALAMI PIZZA,SUPREME,4,536625.0,128061.0,0
2025-08-26,THE PEPPERONI PIZZA,CLASSIC,6,629775.0,150012.0,0
2025-08-26,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,1,117450.0,26973.0,0
2025-08-26,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,5,706725.0,115344.0,0
2025-08-26,THE SICILIAN PIZZA,SUPREME,9,1217025.0,234090.0,0
2025-08-26,THE SOPPRESSATA PIZZA,SUPREME,2,234900.0,41310.0,0
2025-08-26,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,12,1563300.0,304074.0,1
2025-08-26,THE SPICY ITALIAN PIZZA,SUPREME,7,976050.0,221697.0,0
2025-08-26,THE SPINACH AND FETA PIZZA,VEGGIE,5,650025.0,96795.0,0
2025-08-26,THE SPINACH PESTO PIZZA,VEGGIE,4,571050.0,73710.0,0
2025-08-26,THE SPINACH SUPREME PIZZA,SUPREME,1,101250.0,19116.0,0
2025-08-26,THE THAI CHICKEN PIZZA,CHICKEN,4,575100.0,102951.0,0
2025-08-26,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,5,615600.0,175203.0,1
2025-08-27,THE BARBECUE CHICKEN PIZZA,CHICKEN,5,645975.0,171072.0,1
2025-08-27,THE BIG MEAT PIZZA,CLASSIC,4,388800.0,62532.0,1
2025-08-27,THE CALABRESE PIZZA,SUPREME,1,164025.0,34830.0,0
2025-08-27,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,5,775575.0,224127.0,0
2025-08-27,THE CHICKEN ALFREDO PIZZA,CHICKEN,7,949725.0,189297.0,1
2025-08-27,THE CLASSIC DELUXE PIZZA,CLASSIC,6,818100.0,201528.0,1
2025-08-27,THE FIVE CHEESE PIZZA,VEGGIE,3,449550.0,75330.0,1
2025-08-27,THE FOUR CHEESE PIZZA,VEGGIE,3,410265.0,85941.0,0
2025-08-27,THE GREEK PIZZA,CLASSIC,1,206550.0,49329.0,0
2025-08-27,THE GREEN GARDEN PIZZA,VEGGIE,4,488025.0,91773.0,0
2025-08-27,THE HAWAIIAN PIZZA,CLASSIC,8,751275.0,152442.0,1
2025-08-27,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,5,724950.0,108135.0,2
2025-08-27,THE ITALIAN SUPREME PIZZA,SUPREME,6,905175.0,161838.0,1
2025-08-27,THE ITALIAN VEGETABLES PIZZA,VEGGIE,5,680400.0,157464.0,1
2025-08-27,THE MEDITERRANEAN PIZZA,VEGGIE,2,328050.0,50706.0,0
2025-08-27,THE MEXICANA PIZZA,VEGGIE,4,656100.0,172044.0,0
2025-08-27,THE NAPOLITANA PIZZA,CLASSIC,1,166050.0,47304.0,0
2025-08-27,THE PEPPER SALAMI PIZZA,SUPREME,5,773550.0,215460.0,2
2025-08-27,THE PEPPERONI PIZZA,CLASSIC,11,1136025.0,262926.0,1
2025-08-27,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,1,117450.0,26973.0,0
2025-08-27,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,3,368550.0,93474.0,0
2025-08-27,THE SICILIAN PIZZA,SUPREME,4,429300.0,97605.0,0
2025-08-27,THE SOPPRESSATA PIZZA,SUPREME,1,101250.0,21060.0,0
2025-08-27,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,7,1046925.0,149364.0,0
2025-08-27,THE SPICY ITALIAN PIZZA,SUPREME,7,976050.0,221697.0,0
2025-08-27,THE SPINACH AND FETA PIZZA,VEGGIE,3,390825.0,65043.0,1
2025-08-27,THE SPINACH PESTO PIZZA,VEGGIE,4,637875.0,72009.0,0
2025-08-27,THE SPINACH SUPREME PIZZA,SUPREME,4,504225.0,88857.0,1
2025-08-27,THE THAI CHICKEN PIZZA,CHICKEN,4,607500.0,120285.0,1
2025-08-27,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,4,554850.0,149121.0,0
2025-08-28,THE BARBECUE CHICKEN PIZZA,CHICKEN,9,1383075.0,318978.0,1
2025-08-28,THE BIG MEAT PIZZA,CLASSIC,2,194400.0,31266.0,0
2025-08-28,THE BRIE CARRE PIZZA,SUPREME,1,191565.0,21060.0,1
2025-08-28,THE CALABRESE PIZZA,SUPREME,4,558900.0,84645.0,1
2025-08-28,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,9,1188675.0,290385.0,1
2025-08-28,THE CHICKEN ALFREDO PIZZA,CHICKEN,5,645975.0,126279.0,2
2025-08-28,THE CHICKEN PESTO PIZZA,CHICKEN,6,878850.0,164187.0,1
2025-08-28,THE CLASSIC DELUXE PIZZA,CLASSIC,9,1073250.0,245916.0,2
2025-08-28,THE FIVE CHEESE PIZZA,VEGGIE,4,599400.0,100440.0,0
2025-08-28,THE FOUR CHEESE PIZZA,VEGGIE,6,820530.0,171882.0,1
2025-08-28,THE GREEK PIZZA,CLASSIC,4,676350.0,138105.0,0
2025-08-28,THE GREEN GARDEN PIZZA,VEGGIE,3,291600.0,46170.0,1
2025-08-28,THE HAWAIIAN PIZZA,CLASSIC,4,388800.0,85374.0,1
2025-08-28,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,7,988200.0,147987.0,0
2025-08-28,THE ITALIAN SUPREME PIZZA,SUPREME,6,905175.0,161838.0,0
2025-08-28,THE ITALIAN VEGETABLES PIZZA,VEGGIE,5,613575.0,117936.0,1
2025-08-28,THE MEDITERRANEAN PIZZA,VEGGIE,2,226800.0,35397.0,1
2025-08-28,THE MEXICANA PIZZA,VEGGIE,6,781650.0,197964.0,0
2025-08-28,THE NAPOLITANA PIZZA,CLASSIC,3,360450.0,73224.0,1
2025-08-28,THE PEPPER SALAMI PIZZA,SUPREME,6,840375.0,215703.0,0
2025-08-28,THE PEPPERONI PIZZA,CLASSIC,10,1057050.0,256851.0,2
2025-08-28,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,7,761400.0,186462.0,2
2025-08-28,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,4,471825.0,78894.0,0
2025-08-28,THE SICILIAN PIZZA,SUPREME,10,1348650.0,249075.0,0
2025-08-28,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,2,303750.0,36450.0,1
2025-08-28,THE SPICY ITALIAN PIZZA,SUPREME,5,805950.0,167508.0,0
2025-08-28,THE SPINACH AND FETA PIZZA,VEGGIE,7,941625.0,132192.0,0
2025-08-28,THE SPINACH PESTO PIZZA,VEGGIE,3,437400.0,56862.0,1
2025-08-28,THE SPINACH SUPREME PIZZA,SUPREME,6,805950.0,139482.0,1
2025-08-28,THE THAI CHICKEN PIZZA,CHICKEN,4,607500.0,120285.0,0
2025-08-28,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,2,293625.0,78894.0,0
2025-08-29,THE BARBECUE CHICKEN PIZZA,CHICKEN,9,1383075.0,307638.0,1
2025-08-29,THE BIG MEAT PIZZA,CLASSIC,1,97200.0,15633.0,0
2025-08-29,THE BRIE CARRE PIZZA,SUPREME,1,191565.0,21060.0,0
2025-08-29,THE CALABRESE PIZZA,SUPREME,2,328050.0,69660.0,0
2025-08-29,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,5,710775.0,180387.0,3
2025-08-29,THE CHICKEN ALFREDO PIZZA,CHICKEN,5,678375.0,126765.0,0
2025-08-29,THE CHICKEN PESTO PIZZA,CHICKEN,5,581175.0,125307.0,1
2025-08-29,THE CLASSIC DELUXE PIZZA,CLASSIC,4,421200.0,82296.0,1
2025-08-29,THE FIVE CHEESE PIZZA,VEGGIE,2,299700.0,50220.0,0
2025-08-29,THE FOUR CHEESE PIZZA,VEGGIE,3,436185.0,95013.0,0
2025-08-29,THE GREEK PIZZA,CLASSIC,7,1219050.0,260820.0,1
2025-08-29,THE GREEN GARDEN PIZZA,VEGGIE,4,421200.0,79704.0,0
2025-08-29,THE HAWAIIAN PIZZA,CLASSIC,4,411075.0,79542.0,0
2025-08-29,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,3,429300.0,64557.0,2
2025-08-29,THE ITALIAN SUPREME PIZZA,SUPREME,5,672300.0,119475.0,0
2025-08-29,THE ITALIAN VEGETABLES PIZZA,VEGGIE,1,135675.0,32076.0,0
2025-08-29,THE MEDITERRANEAN PIZZA,VEGGIE,2,261225.0,47709.0,1
2025-08-29,THE MEXICANA PIZZA,VEGGIE,2,293625.0,73791.0,0
2025-08-29,THE NAPOLITANA PIZZA,CLASSIC,3,461700.0,108702.0,0
2025-08-29,THE PEPPER SALAMI PIZZA,SUPREME,6,840375.0,215703.0,1
2025-08-29,THE PEPPERONI PIZZA,CLASSIC,5,461700.0,111780.0,1
2025-08-29,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,5,579150.0,137619.0,1
2025-08-29,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,1,101250.0,17334.0,0
2025-08-29,THE SICILIAN PIZZA,SUPREME,8,923400.0,198045.0,1
2025-08-29,THE SOPPRESSATA PIZZA,SUPREME,3,402975.0,63585.0,0
2025-08-29,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,3,407025.0,67392.0,0
2025-08-29,THE SPICY ITALIAN PIZZA,SUPREME,5,704700.0,146367.0,0
2025-08-29,THE SPINACH AND FETA PIZZA,VEGGIE,4,587250.0,105624.0,0
2025-08-29,THE SPINACH PESTO PIZZA,VEGGIE,2,301725.0,35235.0,0
2025-08-29,THE SPINACH SUPREME PIZZA,SUPREME,3,303750.0,57348.0,1
2025-08-29,THE THAI CHICKEN PIZZA,CHICKEN,7,1046925.0,186948.0,0
2025-08-29,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,3,390825.0,107001.0,1
2025-08-30,THE BARBECUE CHICKEN PIZZA,CHICKEN,5,775575.0,176904.0,0
2025-08-30,THE BIG MEAT PIZZA,CLASSIC,6,583200.0,93798.0,0
2025-08-30,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,5,645975.0,159084.0,0
2025-08-30,THE CHICKEN ALFREDO PIZZA,CHICKEN,3,374625.0,75573.0,1
2025-08-30,THE CLASSIC DELUXE PIZZA,CLASSIC,4,453600.0,104004.0,0
2025-08-30,THE FOUR CHEESE PIZZA,VEGGIE,3,436185.0,95013.0,0
2025-08-30,THE GREEK PIZZA,CLASSIC,2,372600.0,68202.0,0
2025-08-30,THE GREEN GARDEN PIZZA,VEGGIE,4,488025.0,91773.0,0
2025-08-30,THE HAWAIIAN PIZZA,CLASSIC,4,411075.0,79542.0,0
2025-08-30,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,4,627750.0,92988.0,0
2025-08-30,THE ITALIAN SUPREME PIZZA,SUPREME,5,670275.0,149040.0,1
2025-08-30,THE ITALIAN VEGETABLES PIZZA,VEGGIE,1,135675.0,32076.0,0
2025-08-30,THE MEDITERRANEAN PIZZA,VEGGIE,1,164025.0,25353.0,0
2025-08-30,THE MEXICANA PIZZA,VEGGIE,6,882900.0,228015.0,0
2025-08-30,THE NAPOLITANA PIZZA,CLASSIC,6,891000.0,216270.0,2
2025-08-30,THE PEPPER SALAMI PIZZA,SUPREME,1,133650.0,29808.0,0
2025-08-30,THE PEPPERONI PIZZA,CLASSIC,8,787725.0,172125.0,1
2025-08-30,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,3,295650.0,77193.0,0
2025-08-30,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,2,301725.0,64962.0,0
2025-08-30,THE SICILIAN PIZZA,SUPREME,2,295650.0,45360.0,0
2025-08-30,THE SOPPRESSATA PIZZA,SUPREME,2,202500.0,42120.0,0
2025-08-30,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,5,581175.0,146529.0,0
2025-08-30,THE SPICY ITALIAN PIZZA,SUPREME,2,336150.0,71604.0,0
2025-08-30,THE SPINACH AND FETA PIZZA,VEGGIE,2,261225.0,49167.0,0
2025-08-30,THE SPINACH PESTO PIZZA,VEGGIE,1,101250.0,20088.0,0
2025-08-30,THE SPINACH SUPREME PIZZA,SUPREME,1,101250.0,19116.0,0
2025-08-30,THE THAI CHICKEN PIZZA,CHICKEN,3,439425.0,86508.0,2
2025-08-30,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,3,356400.0,101655.0,2
2025-08-31,THE BARBECUE CHICKEN PIZZA,CHICKEN,3,439425.0,107244.0,0
2025-08-31,THE BIG MEAT PIZZA,CLASSIC,2,194400.0,31266.0,1
2025-08-31,THE BRIE CARRE PIZZA,SUPREME,1,191565.0,21060.0,0
2025-08-31,THE CALABRESE PIZZA,SUPREME,2,263250.0,33210.0,0
2025-08-31,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,9,1285875.0,311121.0,1
2025-08-31,THE CHICKEN ALFREDO PIZZA,CHICKEN,4,542700.0,113238.0,0
2025-08-31,THE CHICKEN PESTO PIZZA,CHICKEN,3,504225.0,86265.0,0
2025-08-31,THE CLASSIC DELUXE PIZZA,CLASSIC,8,1008450.0,252477.0,0
2025-08-31,THE FIVE CHEESE PIZZA,VEGGIE,4,599400.0,100440.0,0
2025-08-31,THE FOUR CHEESE PIZZA,VEGGIE,3,384345.0,76869.0,0
2025-08-31,THE GREEK PIZZA,CLASSIC,2,194400.0,41148.0,0
2025-08-31,THE GREEN GARDEN PIZZA,VEGGIE,2,259200.0,67068.0,0
